T0437,C028,2025-02-10,P104,SausBBQ,Bumbu,1
T0437,C028,2025-02-10,P076,TepungKanji,Sembako,1
T0437,C028,2025-02-10,P133,PembersiToilet,Kebersihan,4
T0437,C028,2025-02-10,P164,LumpiaBeku,Frozen,5
T0438,C026,2025-10-10,P142,DeodoranStick,Kebersihan,1
T0438,C026,2025-10-10,P267,GaramBeryodium,Bumbu,5
T0438,C026,2025-10-10,P235,RaginanRoti,Makanan,5
T0439,C034,2025-08-03,P213,SendetanMakan,Peralatan,2
T0440,C010,2025-10-18,P299,StekerColokan,Peralatan,5
T0440,C010,2025-10-18,P052,KacangGoreng,Snack,3
T0440,C010,2025-10-18,P055,PermenSusu,Snack,4
T0440,C010,2025-10-18,P289,KulitLumpia,Frozen,3
T0440,C010,2025-10-18,P147,SosisAyam,Frozen,4
T0441,C042,2025-09-06,P243,KeripikJamur,Snack,2
T0441,C042,2025-09-06,P020,KerupukUdang,Snack,5
T0441,C042,2025-09-06,P089,KentangSegar,Sembako,5
T0441,C042,2025-09-06,P142,DeodoranStick,Kebersihan,4
T0441,C042,2025-09-06,P207,SponBuatPiring,Peralatan,1
T0442,C026,2025-06-19,P026,MinumanSoda,Minuman,3
T0442,C026,2025-06-19,P244,KeripikTempe,Snack,3
T0443,C002,2025-06-22,P160,PizzaMini,Frozen,1
T0443,C002,2025-06-22,P144,SabunAntiseptik,Kebersihan,2
T0443,C002,2025-06-22,P252,SusuOat,Minuman,2
T0444,C020,2025-08-15,P138,KapasWajah,Kebersihan,2
T0444,C020,2025-08-15,P214,PiringMelamin,Peralatan,4
T0444,C020,2025-08-15,P046,Makaroni,Makanan,2
T0445,C027,2025-09-06,P192,PlesterLuka,Kesehatan,3
T0445,C027,2025-09-06,P029,SusuKedelai,Minuman,5
T0445,C027,2025-09-06,P264,JusJambu,Minuman,4
T0445,C027,2025-09-06,P082,BihunKering,Sembako,2
T0445,C027,2025-09-06,P034,Sarden,Makanan,5
T0446,C037,2025-01-15,P099,KayuManis,Bumbu,1
T0446,C037,2025-01-15,P103,SausTiram,Bumbu,2
T0447,C003,2025-08-22,P185,ObatDiare,Kesehatan,2
T0448,C018,2025-07-08,P259,BandrekInstan,Minuman,2
T0448,C018,2025-07-08,P204,AluminiumFoil,Peralatan,3
T0448,C018,2025-07-08,P064,EmpeekMlijo,Snack,4
T0448,C018,2025-07-08,P016,GaramHalus,Bumbu,5
T0449,C029,2025-04-01,P283,AsamJawa,Sembako,3
T0449,C029,2025-04-01,P180,MinyakKayuPutih,KebutuhanBayi,1
T0449,C029,2025-04-01,P177,BotolSusu,KebutuhanBayi,3
T0449,C029,2025-04-01,P084,KwetiawKering,Sembako,1
T0450,C025,2025-01-26,P293,ObatAlergi,Kesehatan,2
T0450,C025,2025-01-26,P110,KalduJamur,Bumbu,2
T0451,C044,2025-04-16,P210,PengkiSampah,Peralatan,1
T0451,C044,2025-04-16,P263,JusMangga,Minuman,4
T0451,C044,2025-04-16,P011,MinyakGoreng,Sembako,2
T0452,C042,2025-03-30,P005,GulaPasir,Sembako,4
T0452,C042,2025-03-30,P115,BumbuOpor,Bumbu,4
T0452,C042,2025-03-30,P130,PelembutPakaian,Kebersihan,3
T0452,C042,2025-03-30,P157,FiletIkan,Frozen,4
T0452,C042,2025-03-30,P141,BenangGigi,Kebersihan,3
T0453,C014,2025-08-27,P267,GaramBeryodium,Bumbu,1
T0453,C014,2025-08-27,P204,AluminiumFoil,Peralatan,1
T0453,C014,2025-08-27,P300,KabelRoll,Peralatan,5
T0454,C043,2025-07-11,P145,PembersiMuka,Kebersihan,3
T0454,C043,2025-07-11,P153,KentangBeku,Frozen,3
T0454,C043,2025-07-11,P056,CoklatBatang,Snack,3
T0454,C043,2025-07-11,P247,KeripikBayam,Snack,3
T0454,C043,2025-07-11,P033,RotiIsi,Makanan,3
T0455,C042,2025-12-31,P097,KetumbarBubuk,Bumbu,2
T0455,C042,2025-12-31,P077,TepungPanir,Sembako,1
T0455,C042,2025-12-31,P265,NektarBuah,Minuman,5
T0456,C026,2025-12-05,P072,BerasKetan,Sembako,3
T0456,C026,2025-12-05,P014,PastaGigi,Kebersihan,3
T0456,C026,2025-12-05,P255,TehHijau,Minuman,4
T0457,C026,2025-07-18,P299,StekerColokan,Peralatan,5
T0458,C013,2025-06-25,P274,BumbuNasiKuning,Bumbu,3
T0458,C013,2025-06-25,P244,KeripikTempe,Snack,5
T0459,C020,2025-03-29,P093,CabaiRawit,Sembako,3
T0459,C020,2025-03-29,P151,OtakOtakIkan,Frozen,5
T0459,C020,2025-03-29,P050,KeripikKentang,Snack,2
T0459,C020,2025-03-29,P242,KeripikApel,Snack,3
T0459,C020,2025-03-29,P066,Granola,Snack,1
T0460,C015,2025-07-01,P158,AyamPotong,Frozen,3
T0460,C015,2025-07-01,P216,MangkokPlastik,Peralatan,3
T0461,C017,2025-10-27,P238,CoklatBubuk,Makanan,1
T0461,C017,2025-10-27,P061,KueKering,Snack,5
T0461,C017,2025-10-27,P241,KeripikTalas,Snack,5
T0462,C040,2025-02-06,P100,CengkehUtuh,Bumbu,5
T0462,C040,2025-02-06,P257,TehOolong,Minuman,3
T0462,C040,2025-02-06,P062,DodolTradi,Snack,4
T0462,C040,2025-02-06,P196,AlkoholSwab,Kesehatan,1
T0463,C010,2025-03-12,P176,PopokBayi,KebutuhanBayi,5
T0463,C010,2025-03-12,P210,PengkiSampah,Peralatan,4
T0464,C010,2025-06-11,P042,KelapaParut,Makanan,3
T0464,C010,2025-06-11,P250,DodolGarut,Snack,2
T0465,C021,2025-11-21,P003,SausSambal,Bumbu,4
T0466,C018,2025-04-18,P296,LampuLED,Peralatan,4
T0466,C018,2025-04-18,P082,BihunKering,Sembako,1
T0467,C009,2025-11-11,P220,KorekApi,Peralatan,1
T0467,C009,2025-11-11,P207,SponBuatPiring,Peralatan,1
T0467,C009,2025-11-11,P245,KerupukIkan,Snack,5
T0467,C009,2025-11-11,P197,Betadine,Kesehatan,2
T0468,C047,2025-07-11,P165,RisolesBeku,Frozen,5
T0469,C013,2025-01-10,P128,PembersiKaca,Kebersihan,2
T0470,C045,2025-06-26,P067,TrailMix,Snack,5
T0470,C045,2025-06-26,P053,PopcornInstan,Snack,5
T0470,C045,2025-06-26,P197,Betadine,Kesehatan,3
T0471,C011,2025-02-03,P153,KentangBeku,Frozen,3
T0472,C030,2025-09-24,P269,BumbuKare,Bumbu,4
T0472,C030,2025-09-24,P173,ShampoBayi,KebutuhanBayi,3
T0472,C030,2025-09-24,P223,IsolasiPlastik,Peralatan,2
T0472,C030,2025-09-24,P069,KacangBawang,Snack,2
T0472,C030,2025-09-24,P176,PopokBayi,KebutuhanBayi,4
T0473,C002,2025-04-27,P068,KacangAtom,Snack,1
T0473,C002,2025-04-27,P109,KalduSapi,Bumbu,5
T0474,C033,2025-03-28,P188,VitaminD,Kesehatan,1
T0475,C025,2025-11-24,P274,BumbuNasiKuning,Bumbu,1
T0475,C025,2025-11-24,P025,JusBuah,Minuman,1
T0475,C025,2025-11-24,P056,CoklatBatang,Snack,1
T0476,C027,2025-08-16,P064,EmpeekMlijo,Snack,2
T0476,C027,2025-08-16,P281,TepungHunkue,Sembako,2
T0476,C027,2025-08-16,P130,PelembutPakaian,Kebersihan,1
T0476,C027,2025-08-16,P243,KeripikJamur,Snack,3
T0477,C027,2025-12-05,P267,GaramBeryodium,Bumbu,3
T0478,C040,2025-11-07,P215,GelasPlastik,Peralatan,5
T0478,C040,2025-11-07,P054,WaferCokelat,Snack,5
T0479,C008,2025-05-25,P055,PermenSusu,Snack,4
T0480,C013,2025-11-08,P135,KamperPewangi,Kebersihan,2
T0480,C013,2025-11-08,P268,BumbuGadoGado,Bumbu,3
T0481,C046,2025-07-29,P083,SohunKering,Sembako,4
T0481,C046,2025-07-29,P021,AirMineral,Minuman,2
T0481,C046,2025-07-29,P281,TepungHunkue,Sembako,4
T0482,C022,2025-05-01,P007,RotiTawar,Makanan,1
T0483,C008,2025-10-21,P077,TepungPanir,Sembako,1
T0483,C008,2025-10-21,P047,SpagetiKering,Makanan,3
T0483,C008,2025-10-21,P262,JusJeruk,Minuman,2
T0483,C008,2025-10-21,P039,SerealSarapan,Makanan,4
T0484,C019,2025-05-16,P026,MinumanSoda,Minuman,3
T0484,C019,2025-05-16,P052,KacangGoreng,Snack,3
T0484,C019,2025-05-16,P090,BawangMerah,Sembako,3
T0484,C019,2025-05-16,P021,AirMineral,Minuman,4
T0485,C048,2025-03-01,P024,TehKotak,Minuman,1
T0486,C009,2025-12-06,P169,BubukSerealBayi,KebutuhanBayi,4
T0486,C009,2025-12-06,P184,ObatMaag,Kesehatan,5
T0487,C018,2025-02-17,P176,PopokBayi,KebutuhanBayi,4
T0487,C018,2025-02-17,P094,JaheSeruk,Sembako,4
T0487,C018,2025-02-17,P059,JellyInstan,Snack,4
T0488,C018,2025-07-17,P216,MangkokPlastik,Peralatan,1
T0488,C018,2025-07-17,P086,BerasMerah,Sembako,2
T0488,C018,2025-07-17,P058,PuddingInstan,Snack,1
T0488,C018,2025-07-17,P068,KacangAtom,Snack,4
T0489,C038,2025-09-05,P225,PisoLipat,Peralatan,2
T0489,C038,2025-09-05,P093,CabaiRawit,Sembako,4
T0489,C038,2025-09-05,P195,SarungTanganLatex,Kesehatan,4
T0489,C038,2025-09-05,P184,ObatMaag,Kesehatan,1
T0489,C038,2025-09-05,P015,MieKuah,Makanan,4
T0490,C029,2025-01-24,P134,PengharumRuang,Kebersihan,3
T0491,C001,2025-12-27,P296,LampuLED,Peralatan,5
T0491,C001,2025-12-27,P290,RotiPizza,Frozen,5
T0491,C001,2025-12-27,P115,BumbuOpor,Bumbu,1
T0491,C001,2025-12-27,P174,LosionBayi,KebutuhanBayi,4
T0491,C001,2025-12-27,P266,GaramLaut,Bumbu,2
T0492,C031,2025-06-27,P077,TepungPanir,Sembako,2
T0492,C031,2025-06-27,P286,NuggetIkan,Frozen,5
T0492,C031,2025-06-27,P028,MinumanIsotonik,Minuman,4
T0492,C031,2025-06-27,P006,SusuCair,Minuman,4
T0493,C011,2025-02-08,P165,RisolesBeku,Frozen,1
T0493,C011,2025-02-08,P124,SabunCairMandi,Kebersihan,5
T0493,C011,2025-02-08,P170,MinyakTelon,KebutuhanBayi,2
T0493,C011,2025-02-08,P143,HandSanitizer,Kebersihan,5
T0494,C042,2025-07-13,P121,SabunCuciPiring,Kebersihan,5
T0494,C042,2025-07-13,P041,BubukCokelat,Makanan,4
T0494,C042,2025-07-13,P236,BakingSoda,Makanan,1
T0494,C042,2025-07-13,P228,GantunganBaju,Peralatan,4
T0495,C029,2025-06-11,P255,TehHijau,Minuman,1
T0496,C007,2025-07-26,P019,MentegaKrim,Sembako,1
T0496,C007,2025-07-26,P286,NuggetIkan,Frozen,5
T0496,C007,2025-07-26,P282,SagunMutiara,Sembako,5
T0496,C007,2025-07-26,P001,MieInstan,Makanan,3
T0497,C033,2025-10-15,P234,GelatingBubuk,Makanan,3
T0497,C033,2025-10-15,P175,TissuBayi,KebutuhanBayi,1
T0498,C015,2025-08-21,P287,TempeBeku,Frozen,4
T0498,C015,2025-08-21,P243,KeripikJamur,Snack,1
T0498,C015,2025-08-21,P187,VitaminC,Kesehatan,1
T0499,C049,2025-12-04,P002,Telur,Makanan,3
T0499,C049,2025-12-04,P175,TissuBayi,KebutuhanBayi,3
T0500,C036,2025-09-25,P055,PermenSusu,Snack,4
T0500,C036,2025-09-25,P024,TehKotak,Minuman,2
T0500,C036,2025-09-25,P085,BerasJagung,Sembako,4
T0501,C007,2025-05-11,P101,DaunSalam,Bumbu,4
T0501,C007,2025-05-11,P097,KetumbarBubuk,Bumbu,2
T0501,C007,2025-05-11,P062,DodolTradi,Snack,3
T0501,C007,2025-05-11,P202,KantongPlastik,Peralatan,1
T0501,C007,2025-05-11,P111,BumbuGulai,Bumbu,4
T0502,C003,2025-11-21,P064,EmpeekMlijo,Snack,4
T0502,C003,2025-11-21,P231,AyamKaleng,Makanan,1
T0502,C003,2025-11-21,P235,RaginanRoti,Makanan,5
T0502,C003,2025-11-21,P259,BandrekInstan,Minuman,1
T0502,C003,2025-11-21,P069,KacangBawang,Snack,5
T0503,C028,2025-10-27,P261,MinumanCokelat,Minuman,2
T0503,C028,2025-10-27,P091,BawangPutih,Sembako,1
T0503,C028,2025-10-27,P297,BateraiAA,Peralatan,4
T0503,C028,2025-10-27,P089,KentangSegar,Sembako,5
T0504,C039,2025-06-14,P197,Betadine,Kesehatan,3
T0504,C039,2025-06-14,P215,GelasPlastik,Peralatan,3
T0504,C039,2025-06-14,P128,PembersiKaca,Kebersihan,4
T0504,C039,2025-06-14,P141,BenangGigi,Kebersihan,2
T0504,C039,2025-06-14,P204,AluminiumFoil,Peralatan,2
T0505,C027,2025-11-05,P154,JagungBeku,Frozen,2
T0505,C027,2025-11-05,P281,TepungHunkue,Sembako,2
T0505,C027,2025-11-05,P161,RotiBun,Frozen,5
T0505,C027,2025-11-05,P284,KemiriBulat,Sembako,3
T0505,C027,2025-11-05,P112,BumbuRendang,Bumbu,3
T0506,C044,2025-03-09,P258,WedangJahe,Minuman,3
T0506,C044,2025-03-09,P278,PembersiKarpet,Kebersihan,1
T0507,C049,2025-06-30,P246,Rempeyek,Snack,3
T0507,C049,2025-06-30,P299,StekerColokan,Peralatan,4
T0507,C049,2025-06-30,P293,ObatAlergi,Kesehatan,1
T0507,C049,2025-06-30,P214,PiringMelamin,Peralatan,5
T0507,C049,2025-06-30,P274,BumbuNasiKuning,Bumbu,1
T0508,C002,2025-07-15,P028,MinumanIsotonik,Minuman,2
T0508,C002,2025-07-15,P029,SusuKedelai,Minuman,3
T0509,C049,2025-03-24,P129,PemutihPakaian,Kebersihan,3
T0509,C049,2025-03-24,P075,TepungMaizena,Sembako,2
T0509,C049,2025-03-24,P032,MieGoreng,Makanan,5
T0510,C003,2025-07-03,P053,PopcornInstan,Snack,2
T0510,C003,2025-07-03,P288,TahuBeku,Frozen,5
T0510,C003,2025-07-03,P115,BumbuOpor,Bumbu,3
T0510,C003,2025-07-03,P200,Termometer,Kesehatan,1
T0511,C025,2025-07-18,P161,RotiBun,Frozen,3
T0511,C025,2025-07-18,P283,AsamJawa,Sembako,2
T0511,C025,2025-07-18,P028,MinumanIsotonik,Minuman,5
T0511,C025,2025-07-18,P007,RotiTawar,Makanan,4
T0512,C015,2025-11-21,P280,SabunCuciMobil,Kebersihan,3
T0512,C015,2025-11-21,P101,DaunSalam,Bumbu,4
T0512,C015,2025-11-21,P100,CengkehUtuh,Bumbu,2
T0513,C044,2025-02-08,P089,KentangSegar,Sembako,1
T0513,C044,2025-02-08,P264,JusJambu,Minuman,4
T0514,C003,2025-08-08,P285,DaunPandan,Sembako,2
T0514,C003,2025-08-08,P136,TissuBasah,Kebersihan,5
T0514,C003,2025-08-08,P067,TrailMix,Snack,3
T0515,C001,2025-06-19,P080,MinyakKelapa,Sembako,5
T0515,C001,2025-06-19,P021,AirMineral,Minuman,1
T0515,C001,2025-06-19,P079,MinyakZaitun,Sembako,5
T0515,C001,2025-06-19,P166,SusuFormula,KebutuhanBayi,3
T0516,C032,2025-10-21,P184,ObatMaag,Kesehatan,2
T0516,C032,2025-10-21,P038,SelaiStroberi,Makanan,5
T0516,C032,2025-10-21,P163,PaoIsi,Frozen,1
T0516,C032,2025-10-21,P270,BumbuTomYam,Bumbu,5
T0516,C032,2025-10-21,P113,BumbuSoto,Bumbu,2
T0517,C027,2025-10-06,P207,SponBuatPiring,Peralatan,3
T0517,C027,2025-10-06,P048,MaduMurni,Makanan,3
T0517,C027,2025-10-06,P179,KrimRuamBayi,KebutuhanBayi,3
T0517,C027,2025-10-06,P114,BumbuNasiGoreng,Bumbu,3
T0517,C027,2025-10-06,P110,KalduJamur,Bumbu,2
T0518,C049,2025-11-13,P244,KeripikTempe,Snack,4
T0518,C049,2025-11-13,P288,TahuBeku,Frozen,2
T0518,C049,2025-11-13,P005,GulaPasir,Sembako,5
T0518,C049,2025-11-13,P059,JellyInstan,Snack,5
T0518,C049,2025-11-13,P178,DotBayi,KebutuhanBayi,2
T0519,C003,2025-12-16,P196,AlkoholSwab,Kesehatan,3
T0519,C003,2025-12-16,P059,JellyInstan,Snack,5
T0519,C003,2025-12-16,P198,OralitBubuk,Kesehatan,3
T0520,C002,2025-09-22,P264,JusJambu,Minuman,4
T0520,C002,2025-09-22,P261,MinumanCokelat,Minuman,1
T0520,C002,2025-09-22,P229,JepitJemuran,Peralatan,3
T0521,C042,2025-04-09,P264,JusJambu,Minuman,2
T0521,C042,2025-04-09,P043,KacangTanah,Makanan,5
T0521,C042,2025-04-09,P050,KeripikKentang,Snack,5
T0522,C001,2025-11-17,P108,KalduAyam,Bumbu,2
T0523,C044,2025-08-06,P106,CukaAsam,Bumbu,5
T0524,C045,2025-08-11,P079,MinyakZaitun,Sembako,1
T0525,C030,2025-06-19,P045,KacangMerah,Makanan,1
T0526,C004,2025-04-02,P286,NuggetIkan,Frozen,2
T0526,C004,2025-04-02,P037,SelaiKacang,Makanan,3
T0526,C004,2025-04-02,P295,MinyakIkanKapsul,Kesehatan,4
T0527,C025,2025-08-19,P222,TaliRafia,Peralatan,1
T0527,C025,2025-08-19,P162,RotiSobek,Frozen,5
T0527,C025,2025-08-19,P009,ShampoRambut,Kebersihan,1
T0527,C025,2025-08-19,P200,Termometer,Kesehatan,5
T0528,C005,2025-10-27,P038,SelaiStroberi,Makanan,3
T0529,C033,2025-02-24,P155,EdamameKupas,Frozen,4
T0529,C033,2025-02-24,P045,KacangMerah,Makanan,4
T0529,C033,2025-02-24,P145,PembersiMuka,Kebersihan,4
T0530,C043,2025-01-16,P081,SantanKelapa,Sembako,4
T0530,C043,2025-01-16,P274,BumbuNasiKuning,Bumbu,5
T0530,C043,2025-01-16,P113,BumbuSoto,Bumbu,3
T0530,C043,2025-01-16,P070,RumputLaut,Snack,2
T0531,C020,2025-12-13,P006,SusuCair,Minuman,2
T0531,C020,2025-12-13,P284,KemiriBulat,Sembako,1
T0531,C020,2025-12-13,P285,DaunPandan,Sembako,1
T0532,C001,2025-10-21,P202,KantongPlastik,Peralatan,2
T0532,C001,2025-10-21,P276,DeterjenPodsCuci,Kebersihan,3
T0532,C001,2025-10-21,P281,TepungHunkue,Sembako,2
T0532,C001,2025-10-21,P044,KacangHijau,Makanan,4
T0532,C001,2025-10-21,P157,FiletIkan,Frozen,5
T0533,C010,2025-03-24,P114,BumbuNasiGoreng,Bumbu,2
T0533,C010,2025-03-24,P130,PelembutPakaian,Kebersihan,1
T0534,C012,2025-12-10,P028,MinumanIsotonik,Minuman,1
T0534,C012,2025-12-10,P282,SagunMutiara,Sembako,3
T0534,C012,2025-12-10,P237,VaniliBubuk,Makanan,1
T0534,C012,2025-12-10,P038,SelaiStroberi,Makanan,2
T0534,C012,2025-12-10,P149,BaksoSapi,Frozen,5
T0535,C032,2025-06-19,P066,Granola,Snack,3
T0535,C032,2025-06-19,P121,SabunCuciPiring,Kebersihan,5
T0535,C032,2025-06-19,P052,KacangGoreng,Snack,1
T0536,C013,2025-06-12,P231,AyamKaleng,Makanan,2
T0536,C013,2025-06-12,P169,BubukSerealBayi,KebutuhanBayi,5
T0536,C013,2025-06-12,P157,FiletIkan,Frozen,5
T0536,C013,2025-06-12,P300,KabelRoll,Peralatan,3
T0537,C021,2025-08-08,P003,SausSambal,Bumbu,2
T0537,C021,2025-08-08,P161,RotiBun,Frozen,2
T0538,C046,2025-11-25,P142,DeodoranStick,Kebersihan,4
T0538,C046,2025-11-25,P185,ObatDiare,Kesehatan,4
T0538,C046,2025-11-25,P069,KacangBawang,Snack,4
T0538,C046,2025-11-25,P170,MinyakTelon,KebutuhanBayi,3
T0539,C050,2025-06-06,P283,AsamJawa,Sembako,3
T0539,C050,2025-06-06,P056,CoklatBatang,Snack,2
T0539,C050,2025-06-06,P090,BawangMerah,Sembako,5
T0539,C050,2025-06-06,P042,KelapaParut,Makanan,2
T0540,C017,2025-11-17,P039,SerealSarapan,Makanan,1
T0541,C033,2025-11-20,P298,BateraiAAA,Peralatan,5
T0542,C026,2025-10-30,P019,MentegaKrim,Sembako,3
T0542,C026,2025-10-30,P283,AsamJawa,Sembako,5
T0543,C035,2025-08-30,P188,VitaminD,Kesehatan,2
T0543,C035,2025-08-30,P201,SaputanganKertas,Peralatan,5
T0544,C047,2025-05-29,P238,CoklatBubuk,Makanan,5
T0544,C047,2025-05-29,P257,TehOolong,Minuman,1
T0545,C026,2025-07-06,P006,SusuCair,Minuman,4
T0545,C026,2025-07-06,P123,SabunBatang,Kebersihan,2
T0545,C026,2025-07-06,P085,BerasJagung,Sembako,2
T0545,C026,2025-07-06,P264,JusJambu,Minuman,5
T0545,C026,2025-07-06,P072,BerasKetan,Sembako,5
T0546,C043,2025-03-16,P184,ObatMaag,Kesehatan,2
T0546,C043,2025-03-16,P021,AirMineral,Minuman,1
T0546,C043,2025-03-16,P113,BumbuSoto,Bumbu,3
T0546,C043,2025-03-16,P250,DodolGarut,Snack,3
T0547,C015,2025-01-22,P266,GaramLaut,Bumbu,4
T0547,C015,2025-01-22,P185,ObatDiare,Kesehatan,4
T0548,C030,2025-01-24,P166,SusuFormula,KebutuhanBayi,1
T0549,C046,2025-09-24,P135,KamperPewangi,Kebersihan,5
T0549,C046,2025-09-24,P297,BateraiAA,Peralatan,2
T0549,C046,2025-09-24,P279,PewangiPakaian,Kebersihan,4
T0550,C042,2025-07-13,P040,OatmealInstan,Makanan,4
T0550,C042,2025-07-13,P265,NektarBuah,Minuman,2
T0550,C042,2025-07-13,P129,PemutihPakaian,Kebersihan,5
T0551,C026,2025-06-30,P250,DodolGarut,Snack,5
T0551,C026,2025-06-30,P247,KeripikBayam,Snack,2
T0551,C026,2025-06-30,P004,KopiBubuk,Minuman,4
T0552,C011,2025-04-28,P264,JusJambu,Minuman,3
T0553,C014,2025-03-18,P081,SantanKelapa,Sembako,5
T0553,C014,2025-03-18,P186,ObatSakitKepala,Kesehatan,1
T0554,C043,2025-04-28,P170,MinyakTelon,KebutuhanBayi,4
T0554,C043,2025-04-28,P059,JellyInstan,Snack,2
T0554,C043,2025-04-28,P247,KeripikBayam,Snack,5
T0554,C043,2025-04-28,P246,Rempeyek,Snack,2
T0555,C042,2025-07-30,P125,DeterjenBubuk,Kebersihan,1
T0556,C009,2025-10-21,P083,SohunKering,Sembako,2
T0556,C009,2025-10-21,P069,KacangBawang,Snack,1
T0556,C009,2025-10-21,P263,JusMangga,Minuman,2
T0556,C009,2025-10-21,P021,AirMineral,Minuman,3
T0556,C009,2025-10-21,P294,ObatCacing,Kesehatan,2
T0557,C034,2025-07-27,P289,KulitLumpia,Frozen,4
T0557,C034,2025-07-27,P010,BerasPutih,Sembako,5
T0557,C034,2025-07-27,P146,NuggetAyam,Frozen,4
T0557,C034,2025-07-27,P044,KacangHijau,Makanan,4
T0557,C034,2025-07-27,P111,BumbuGulai,Bumbu,2
T0558,C015,2025-07-30,P074,TepungBeras,Sembako,2
T0558,C015,2025-07-30,P299,StekerColokan,Peralatan,3
T0558,C015,2025-07-30,P094,JaheSeruk,Sembako,4
T0558,C015,2025-07-30,P262,JusJeruk,Minuman,5
T0558,C015,2025-07-30,P136,TissuBasah,Kebersihan,5
T0559,C005,2025-04-28,P198,OralitBubuk,Kesehatan,2
T0559,C005,2025-04-28,P068,KacangAtom,Snack,5
T0559,C005,2025-04-28,P056,CoklatBatang,Snack,5
T0559,C005,2025-04-28,P009,ShampoRambut,Kebersihan,4
T0560,C010,2025-11-07,P091,BawangPutih,Sembako,4
T0561,C040,2025-11-04,P273,MisoInstan,Bumbu,5
T0562,C049,2025-03-02,P247,KeripikBayam,Snack,2
T0563,C039,2025-10-04,P221,Lilin,Peralatan,5
T0564,C027,2025-07-09,P272,SausPedas,Bumbu,4
T0565,C015,2025-09-04,P180,MinyakKayuPutih,KebutuhanBayi,2
T0565,C015,2025-09-04,P295,MinyakIkanKapsul,Kesehatan,3
T0565,C015,2025-09-04,P051,KeripikPisang,Snack,4
T0565,C015,2025-09-04,P218,BotolMinum,Peralatan,2
T0566,C006,2025-05-26,P279,PewangiPakaian,Kebersihan,1
T0566,C006,2025-05-26,P210,PengkiSampah,Peralatan,5
T0566,C006,2025-05-26,P132,KarbolLantai,Kebersihan,5
T0566,C006,2025-05-26,P097,KetumbarBubuk,Bumbu,1
T0566,C006,2025-05-26,P003,SausSambal,Bumbu,5
T0567,C001,2025-07-12,P162,RotiSobek,Frozen,3
T0567,C001,2025-07-12,P210,PengkiSampah,Peralatan,1
T0568,C010,2025-08-07,P130,PelembutPakaian,Kebersihan,3
T0568,C010,2025-08-07,P134,PengharumRuang,Kebersihan,5
T0568,C010,2025-08-07,P275,BumbuSopIga,Bumbu,3
T0568,C010,2025-08-07,P217,TupperwareBox,Peralatan,4
T0568,C010,2025-08-07,P290,RotiPizza,Frozen,2
T0569,C027,2025-10-10,P248,KeripikWortel,Snack,4
T0569,C027,2025-10-10,P092,CabaiMerah,Sembako,3
T0569,C027,2025-10-10,P190,MinyakAngin,Kesehatan,3
T0569,C027,2025-10-10,P287,TempeBeku,Frozen,5
T0569,C027,2025-10-10,P285,DaunPandan,Sembako,3
T0570,C050,2025-12-28,P071,GulaMerah,Sembako,2
T0570,C050,2025-12-28,P061,KueKering,Snack,1
T0570,C050,2025-12-28,P118,BumbuPecel,Bumbu,2
T0570,C050,2025-12-28,P229,JepitJemuran,Peralatan,5
T0571,C026,2025-06-23,P027,SirupBuah,Minuman,2
T0571,C026,2025-06-23,P083,SohunKering,Sembako,4
T0571,C026,2025-06-23,P200,Termometer,Kesehatan,5
T0571,C026,2025-06-23,P003,SausSambal,Bumbu,4
T0571,C026,2025-06-23,P047,SpagetiKering,Makanan,1
T0572,C005,2025-05-15,P190,MinyakAngin,Kesehatan,5
T0572,C005,2025-05-15,P041,BubukCokelat,Makanan,1
T0573,C047,2025-07-16,P267,GaramBeryodium,Bumbu,4
T0573,C047,2025-07-16,P147,SosisAyam,Frozen,4
T0573,C047,2025-07-16,P030,YogurtCup,Minuman,1
T0573,C047,2025-07-16,P090,BawangMerah,Sembako,2
T0574,C043,2025-09-23,P100,CengkehUtuh,Bumbu,5
T0574,C043,2025-09-23,P018,TepungTerigu,Sembako,2
T0574,C043,2025-09-23,P262,JusJeruk,Minuman,5
T0575,C011,2025-12-12,P185,ObatDiare,Kesehatan,2
T0576,C042,2025-01-01,P045,KacangMerah,Makanan,4
T0576,C042,2025-01-01,P142,DeodoranStick,Kebersihan,3
T0577,C043,2025-07-22,P103,SausTiram,Bumbu,1
T0577,C043,2025-07-22,P266,GaramLaut,Bumbu,5
T0577,C043,2025-07-22,P008,SabunMandi,Kebersihan,3
T0577,C043,2025-07-22,P036,IkanKaleng,Makanan,5
T0578,C038,2025-06-28,P142,DeodoranStick,Kebersihan,4
T0578,C038,2025-06-28,P116,BumbuRawon,Bumbu,4
T0578,C038,2025-06-28,P100,CengkehUtuh,Bumbu,5
T0579,C001,2025-05-14,P209,SapuIjuk,Peralatan,1
T0579,C001,2025-05-14,P260,SekotengInstan,Minuman,5
T0580,C005,2025-09-15,P175,TissuBayi,KebutuhanBayi,3
T0580,C005,2025-09-15,P060,RotiKering,Snack,5
T0580,C005,2025-09-15,P263,JusMangga,Minuman,5
T0581,C017,2025-12-22,P194,MaskerMedis,Kesehatan,3
T0581,C017,2025-12-22,P289,KulitLumpia,Frozen,4
T0581,C017,2025-12-22,P248,KeripikWortel,Snack,4
T0581,C017,2025-12-22,P125,DeterjenBubuk,Kebersihan,5
T0582,C002,2025-09-04,P133,PembersiToilet,Kebersihan,1
T0583,C025,2025-11-21,P118,BumbuPecel,Bumbu,4
